name,row_code,value,per_with_previous_year,year
ВАЛОВОЙ РЕГИОНАЛЬНЫЙ  ПРОДУКТ (по состоянию на 01.01.2016) (млрд. руб.),101,82.6,109.2,2016
ВАЛОВОЙ РЕГИОНАЛЬНЫЙ  ПРОДУКТ (по состоянию на 01.01.2015) (млрд. руб.),101,77.9,110,2015
ВАЛОВОЙ (внутренний) РЕГИОНАЛЬНЫЙ  ПРОДУКТ (по состоянию на 01.01.2014) (млрд. руб.),101,70.86,110.3,2014
ИНДЕКС ФИЗИЧЕСКОГО ОБЪЕМА ВРП (по состоянию на на 01.01.2016)  (%),102,100.8,X,2016
ИНДЕКС ФИЗИЧЕСКОГО ОБЪЕМА ВРП (по состоянию на на 01.01.2015)  (%),102,103.8,X,2015
ИНДЕКС ФИЗИЧЕСКОГО ОБЪЕМА ВРП (по состоянию на 01.01.2014)  (%),102,102.7,X,2014
ИНДЕКС ПРОМЫШЛЕННОГО ПРОИЗВОДСТВА (%),103,111.9,X,2016
ИНДЕКС ПРОМЫШЛЕННОГО ПРОИЗВОДСТВА (%),103,103.2,X,2015
ИНДЕКС ПРОМЫШЛЕННОГО ПРОИЗВОДСТВА (%),103,118.3,X,2014
ИНДЕКС ЦЕН ПРОИЗВОДИТЕЛЕЙ ПРОМЫШЛЕННЫХ  ТОВАРОВ (декабрь в  % к декабрю предыдущего года),104,107.8,X,2016
ИНДЕКС ЦЕН ПРОИЗВОДИТЕЛЕЙ ПРОМЫШЛЕННЫХ  ТОВАРОВ (декабрь в  % к декабрю предыдущего года),104,115.2,X,2015
ИНДЕКС ЦЕН ПРОИЗВОДИТЕЛЕЙ ПРОМЫШЛЕННЫХ  ТОВАРОВ (декабрь в  % к декабрю предыдущего года),104,109.2,X,2014
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ"" (%)",105,123.1,X,2016
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ"" (%)",105,96.2,X,2015
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ОБРАБАТЫВАЮЩИХ ПРОИЗВОДСТВ (млрд. руб.),105,30.89,112.6,2014
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА"" (%)",106,111.7,X,2016
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА"" (%)",106,103.7,X,2015
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА"" (%)",106,122.1,X,2014
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ"" (%)",107,101.3,X,2016
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ"" (%)",107,102.7,X,2015
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ДОБЫЧЕ ПОЛЕЗНЫХ ИСКОПАЕМЫХ (млрд. руб.),107,1.47,64.4,2014
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ДОБЫЧЕ ПОЛЕЗНЫХ ИСКОПАЕМЫХ (млрд. руб.),108,2.1,131.7,2016
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ДОБЫЧЕ ПОЛЕЗНЫХ ИСКОПАЕМЫХ (млрд. руб.),108,1.5,X,2015
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ"" (%)",108,87.8,X,2014
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ОБРАБАТЫВАЮЩИХ ПРОИЗВОДСТВ (млрд. руб.),109,44.8,110.5,2016
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ОБРАБАТЫВАЮЩИХ ПРОИЗВОДСТВ (млрд. руб.),109,40.4,130.7,2015
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ПРОИЗВОДСТВУ И РАСПРЕДЕЛЕНИЮ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ (млрд. руб.),109,2.24,112.2,2014
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ПРОИЗВОДСТВУ И РАСПРЕДЕЛЕНИЮ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ (млрд. руб.),110,2.7,109.9,2016
ОБЪЕМ ОТГРУЖЕННЫХ ТОВАРОВ СОБСТВЕННОГО ПРОИЗВОДСТВА. ВЫПОЛНЕННЫХ РАБОТ И УСЛУГ СОБСТВЕННЫМИ СИЛАМИ ПО ПРОИЗВОДСТВУ И РАСПРЕДЕЛЕНИЮ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ (млрд. руб.),110,2.4,108.2,2015
"ИНДЕКС ПРОИЗВОДСТВА ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ. ГАЗА И ВОДЫ"" (%)",110,99.8,X,2014
ОБЪЕМ ПРОДУКЦИИ СЕЛЬСКОГО ХОЗЯЙСТВА (млрд. руб.),111,22.1,113.6,2016
ОБЪЕМ ПРОДУКЦИИ СЕЛЬСКОГО ХОЗЯЙСТВА (млрд. руб.),111,19.4,118.6,2015
"ОБЪЕМ РАБОТ. ВЫПОЛНЕННЫХ ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""СТРОИТЕЛЬСТВО"" (млрд. руб.)",111,10.28,106.5,2014
"ОБЪЕМ РАБОТ. ВЫПОЛНЕННЫХ ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""СТРОИТЕЛЬСТВО"" (млрд. руб.)",112,11.4,92.7,2016
"ОБЪЕМ РАБОТ. ВЫПОЛНЕННЫХ ПО ВИДУ ДЕЯТЕЛЬНОСТИ ""СТРОИТЕЛЬСТВО"" (млрд. руб.)",112,10.8,105.2,2015
ОБЪЕМ ПРОДУКЦИИ СЕЛЬСКОГО ХОЗЯЙСТВА (млрд. руб.),112,16.38,110.6,2014
ОБОРОТ РОЗНИЧНОЙ ТОРГОВЛИ (млрд.руб.),113,80.1,101.6,2016
ОБОРОТ РОЗНИЧНОЙ ТОРГОВЛИ (млрд.руб.),113,73.2,99.1,2015
ИНДЕКС ПРОИЗВОДСТВА ПРОДУКЦИИ СЕЛЬСКОГО ХОЗЯЙСТВА (%),113,101.3,X,2014
ОБОРОТ ОПТОВОЙ ТОРГОВЛИ ОРГАНИЗАЦИЙ ОПТОВОЙ ТОРГОВЛИ (млрд. руб.),114,35.5,110.8,2016
ОБОРОТ ОПТОВОЙ ТОРГОВЛИ ОРГАНИЗАЦИЙ ОПТОВОЙ ТОРГОВЛИ (млрд. руб.),114,24.5,139.5,2015
ОБОРОТ РОЗНИЧНОЙ ТОРГОВЛИ (млрд.руб.),114,73.87,109.7,2014
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. долларов США),115,75.4,89.3,2016
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. долларов США),115,84.5,100,2015
ОБОРОТ ОРГАНИЗАЦИЙ ОПТОВОЙ ТОРГОВЛИ (млрд. руб.),115,17.59,87.7,2014
экспорт товаров (млн. долларов США),116,23.9,74.9,2016
экспорт товаров (млн. долларов США),116,32,233.1,2015
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. долларов США),116,84.5,111.5,2014
импорт товаров (млн. долларов США),117,51.5,98.1,2016
импорт товаров (млн. долларов США),117,52.5,74.2,2015
экспорт товаров (млн. долларов США),117,13.73,165.4,2014
КУРС ДОЛЛАРА США (СРЕДНЕГОДОВОЙ) (руб.),118,67.1,110,2016
КУРС ДОЛЛАРА США (СРЕДНЕГОДОВОЙ) (руб.),118,61,158.8,2015
импорт товаров (млн. долларов США),118,70.8,104.9,2014
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. руб.),119,5059.3,98.3,2016
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. руб.),119,5152.8,158.8,2015
КУРС ДОЛЛАРА США (СРЕДНЕГОДОВОЙ) (руб.),119,38.4,120.6,2014
экспорт товаров (млн. руб.),120,1603.7,82.4,2016
экспорт товаров (млн. руб.),120,1951.4,370.1,2015
ВНЕШНЕТОРГОВЫЙ ОБОРОТ (млн. руб.),120,3245.95,134.4,2014
импорт товаров (млн. руб.),121,3455.7,107.9,2016
импорт товаров (млн. руб.),121,3201.5,117.8,2015
экспорт товаров (млн. руб.),121,527.23,199.5,2014
ИНВЕСТИЦИИ В ОСНОВНОЙ КАПИТАЛ (млрд. руб.),122,15.4,87.7,2016
ИНВЕСТИЦИИ В ОСНОВНОЙ КАПИТАЛ (млрд. руб.),122,15.5,90.6,2015
импорт товаров (млн. руб.),122,2718.72,126.5,2014
САЛЬДИРОВАННЫЙ ФИНАНСОВЫЙ РЕЗУЛЬТАТ (ПРИБЫЛЬ МИНУС УБЫТОК) (млрд. руб.),123,2.4,0,2016
САЛЬДИРОВАННЫЙ ФИНАНСОВЫЙ РЕЗУЛЬТАТ (ПРИБЫЛЬ МИНУС УБЫТОК) (млрд. руб.),123,0.1,X,2015
ИНВЕСТИЦИИ В ОСНОВНОЙ КАПИТАЛ (млрд. руб.),123,17154.8,92131,2014
СУММА ПРИБЫЛИ ПО ПРИБЫЛЬНЫМ ОРГАНИЗАЦИЯМ (млрд. руб.),124,3.3,138.6,2016
СУММА ПРИБЫЛИ ПО ПРИБЫЛЬНЫМ ОРГАНИЗАЦИЯМ (млрд. руб.),124,3.7,143.2,2015
САЛЬДИРОВАННЫЙ ФИНАНСОВЫЙ РЕЗУЛЬТАТ (ПРИБЫЛЬ МИНУС УБЫТОК) (млрд. руб.),124,-,115.6,2014
СУММА УБЫТКА ПРЕДПРИЯТИЙ (млрд. руб.),125,0.9,25.3,2016
СУММА УБЫТКА ПРЕДПРИЯТИЙ (млрд. руб.),125,3.6,83.1,2015
СУММА ПРИБЫЛИ ПО ПРИБЫЛЬНЫМ ОРГАНИЗАЦИЯМ (млрд. руб.),125,2.59,134.4,2014
УДЕЛЬНЫЙ ВЕС ПРИБЫЛЬНЫХ ПРЕДПРИЯТИЙ  (%),126,76,X,2016
УДЕЛЬНЫЙ ВЕС ПРИБЫЛЬНЫХ ПРЕДПРИЯТИЙ  (%),126,70.7,X,2015
УДЕЛЬНЫЙ ВЕС ПРИБЫЛЬНЫХ ПРЕДПРИЯТИЙ  (%),126,67,X,2014
УДЕЛЬНЫЙ ВЕС УБЫТОЧНЫХ ПРЕДПРИЯТИЙ (%),127,24,X,2016
УДЕЛЬНЫЙ ВЕС УБЫТОЧНЫХ ПРЕДПРИЯТИЙ (%),127,29.3,X,2015
КРЕДИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),127,23.44,124.1,2014
КРЕДИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),128,27.1,121,2016
КРЕДИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),128,22.4,95.4,2015
из нее - просроченная задолженность (млрд. руб.),128,3,143.2,2014
из нее - просроченная задолженность (млрд. руб.),129,3.1,88.9,2016
из нее - просроченная задолженность (млрд. руб.),129,3.5,115.8,2015
ДЕБИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),129,15.61,106.7,2014
ДЕБИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),130,15.6,103.6,2016
ДЕБИТОРСКАЯ ЗАДОЛЖЕННОСТЬ (млрд. руб.),130,15.1,96.7,2015
из нее - просроченная задолженность (млрд. руб.),130,1.82,77.6,2014
из нее - просроченная задолженность (млрд. руб.),131,0.9,297,2016
из нее - просроченная задолженность (млрд. руб.),131,2.1,117.8,2015
ИНДЕКС ПОТРЕБИТЕЛЬСКИХ ЦЕН (декабрь в % к декабрю предыдущего года),131,111.4,X,2014
ИНДЕКС ПОТРЕБИТЕЛЬСКИХ ЦЕН (декабрь в % к декабрю предыдущего года),132,105.2,X,2016
ИНДЕКС ПОТРЕБИТЕЛЬСКИХ ЦЕН (декабрь в % к декабрю предыдущего года),132,112.6,X,2015
РЕАЛЬНЫЕ  ДЕНЕЖНЫЕ ДОХОДЫ (в % к предыдущему году),132,111.1,X,2014
РЕАЛЬНЫЕ  ДЕНЕЖНЫЕ ДОХОДЫ (в % к предыдущему году),133,97.9,X,2016
РЕАЛЬНЫЕ  ДЕНЕЖНЫЕ ДОХОДЫ (в % к предыдущему году),133,89,X,2015
ФОНД НАЧИСЛЕННОЙ ЗАРАБОТНОЙ ПЛАТЫ РАБОТНИКОВ СПИСОЧНОГО СОСТАВА И ВНЕШНИХ СОВМЕСТИТЕЛЕЙ ОРГАНИЗАЦИЙ (по состоянию на 01.01.2013) (млрд. руб.),133,-,,2014
ФОНД НАЧИСЛЕННОЙ ЗАРАБОТНОЙ ПЛАТЫ РАБОТНИКОВ СПИСОЧНОГО СОСТАВА И ВНЕШНИХ СОВМЕСТИТЕЛЕЙ ОРГАНИЗАЦИЙ (по состоянию на 01.01.2017) (млрд. руб.),134,-,,2016
ФОНД НАЧИСЛЕННОЙ ЗАРАБОТНОЙ ПЛАТЫ РАБОТНИКОВ СПИСОЧНОГО СОСТАВА И ВНЕШНИХ СОВМЕСТИТЕЛЕЙ ОРГАНИЗАЦИЙ (по состоянию на 01.01.2016) (млрд. руб.),134,-,,2015
ПРОСРОЧЕННАЯ ЗАДОЛЖЕННОСТЬ ПО ЗАРАБОТНОЙ ПЛАТЕ (млн. руб.),134,4.77,,2014
СРЕДНЕМЕСЯЧНАЯ НАЧИСЛЕННАЯ ЗАРАБОТНАЯ ПЛАТА ОДНОГО РАБОТНИКА :                                                                    - НОМИНАЛЬНАЯ (руб.),135,22982.2,105.3,2016
СРЕДНЕМЕСЯЧНАЯ НАЧИСЛЕННАЯ ЗАРАБОТНАЯ ПЛАТА ОДНОГО РАБОТНИКА :                                                                    - НОМИНАЛЬНАЯ (руб.),135,21838.4,104.3,2015
СРЕДНЕМЕСЯЧНАЯ НАЧИСЛЕННАЯ ЗАРАБОТНАЯ ПЛАТА ОДНОГО РАБОТНИКА :                                                                    - НОМИНАЛЬНАЯ (руб.),135,20945,108.7,2014
- РЕАЛЬНАЯ  (%),136,97.2,X,2016
- РЕАЛЬНАЯ  (%),136,90.7,X,2015
- РЕАЛЬНАЯ  (%),136,100.8,X,2014
ПРОСРОЧЕННАЯ ЗАДОЛЖЕННОСТЬ ПО ЗАРАБОТНОЙ ПЛАТЕ (млн. руб.),137,0,,2016
ПРОСРОЧЕННАЯ ЗАДОЛЖЕННОСТЬ ПО ЗАРАБОТНОЙ ПЛАТЕ (млн. руб.),137,-,0,2015
ЧИСЛЕННОСТЬ ЭКОНОМИЧЕСКИ АКТИВНОГО НАСЕЛЕНИЯ (тыс. чел.),137,201.1,95.8,2014
ЧИСЛЕННОСТЬ РАБОЧЕЙ СИЛЫ (ЭКОНОМИЧЕСКИ АКТИВНОГО НАСЕЛЕНИЯ) (тыс. чел.),138,201.9,99.6,2016
ЧИСЛЕННОСТЬ РАБОЧЕЙ СИЛЫ (ЭКОНОМИЧЕСКИ АКТИВНОГО НАСЕЛЕНИЯ) (тыс. чел.),138,201.8,100.4,2015
ЧИСЛЕННОСТЬ ЗАНЯТЫХ В ЭКОНОМИКЕ (тыс. чел.),138,183.7,95,2014
ЗАНЯТЫЕ (тыс. чел.),139,183.7,99.2,2016
ЗАНЯТЫЕ (тыс. чел.),139,184.1,100.2,2015
ЧИСЛЕННОСТЬ БЕЗРАБОТНЫХ  (тыс. чел.),139,17.3,104.2,2014
БЕЗРАБОТНЫЕ  (тыс. чел.),140,18.2,101.7,2016
БЕЗРАБОТНЫЕ  (тыс. чел.),140,17.7,102.3,2015
КОЛИЧЕСТВО ЮРИДИЧЕСКИХ ЛИЦ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРЮЛ (кроме прекративших свою деятельность)  (единиц),140,7191,103.3,2014
КОЛИЧЕСТВО НАЛОГОПЛАТЕЛЬЩИКОВ В РЕГИОНЕ (единиц),141,529373,111,2016
КОЛИЧЕСТВО НАЛОГОПЛАТЕЛЬЩИКОВ В РЕГИОНЕ (единиц),141,477094,102.5,2015
КОЛИЧЕСТВО ИНДИВИДУАЛЬНЫХ ПРЕДПРИНИМАТЕЛЕЙ И КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРИП (кроме прекративших свою деятельность)  (единиц),141,15094,99,2014
КОЛИЧЕСТВО ЮРИДИЧЕСКИХ ЛИЦ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРЮЛ (кроме прекративших свою деятельность)  (единиц),142,7198,99.1,2016
КОЛИЧЕСТВО ЮРИДИЧЕСКИХ ЛИЦ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРЮЛ (кроме прекративших свою деятельность)  (единиц),142,7260,101,2015
из них - индивидуальных предпринимателей (единиц),142,13769,99.2,2014
КОЛИЧЕСТВО ФИЗИЧЕСКИХ ЛИЦ (единиц),143,522175,111.1,2016
КОЛИЧЕСТВО ФИЗИЧЕСКИХ ЛИЦ (единиц),143,469834,102.5,2015
КОЛИЧЕСТВО ЗАРЕГИСТРИРОВАННЫХ МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ  (единиц),143,60,X,2014
КОЛИЧЕСТВО ИНДИВИДУАЛЬНЫХ ПРЕДПРИНИМАТЕЛЕЙ И КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРИП (кроме прекративших свою деятельность)  (единиц),144,14978,99.7,2016
КОЛИЧЕСТВО ИНДИВИДУАЛЬНЫХ ПРЕДПРИНИМАТЕЛЕЙ И КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ. СВЕДЕНИЯ О КОТОРЫХ СОДЕРЖАТСЯ В ЕГРИП (кроме прекративших свою деятельность)  (единиц),144,15029,99.6,2015
КОЛИЧЕСТВО МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ. ПО КОТОРЫМ ПРИНЯТЫ БЮДЖЕТЫ (по данным Управлений ФНС России)  (единиц),144,60,X,2014
из них - индивидуальных предпринимателей (единиц),145,13476,98.6,2016
из них - индивидуальных предпринимателей (единиц),145,13672,99.3,2015
ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2014 ГОДА (тыс.чел.),145,449.2,100.6,2014
КОЛИЧЕСТВО СУБЪЕКТОВ МАЛОГО И СРЕДНЕГО ПРЕДПРИНИМАТЕЛЬСТВА на 10.08.2017 г. (единиц),146,15252,97.2,2016
КОЛИЧЕСТВО СУБЪЕКТОВ МАЛОГО И СРЕДНЕГО ПРЕДПРИНИМАТЕЛЬСТВА на 01.08.2016 г. (единиц),146,16078,X,2015
УДЕЛЬНЫЙ ВЕС ГОРОДСКОГО НАСЕЛЕНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2014 ГОДА  ( %),146,47.1,X,2014
КОЛИЧЕСТВО КОНСОЛИДИРОВАННЫХ ГРУПП НАЛОГОПЛАТЕЛЬЩИКОВ (единиц),147,-,,2016
КОЛИЧЕСТВО КОНСОЛИДИРОВАННЫХ ГРУПП НАЛОГОПЛАТЕЛЬЩИКОВ (единиц),147,-,,2015
КОЛИЧЕСТВО УЧАСТНИКОВ КОНСОЛИДИРОВАННЫХ ГРУПП НАЛОГОПЛАТЕЛЬЩИКОВ (единиц),148,-,,2016
КОЛИЧЕСТВО УЧАСТНИКОВ КОНСОЛИДИРОВАННЫХ ГРУПП НАЛОГОПЛАТЕЛЬЩИКОВ (единиц),148,-,,2015
КОЛИЧЕСТВО ЗАРЕГИСТРИРОВАННЫХ МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ  (единиц),149,60,X,2016
КОЛИЧЕСТВО ЗАРЕГИСТРИРОВАННЫХ МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ  (единиц),149,60,X,2015
КОЛИЧЕСТВО МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ. ПО КОТОРЫМ ПРИНЯТЫ БЮДЖЕТЫ (по данным Управлений ФНС России) (единиц),150,60,X,2016
КОЛИЧЕСТВО МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ. ПО КОТОРЫМ ПРИНЯТЫ БЮДЖЕТЫ (по данным Управлений ФНС России) (единиц),150,60,X,2015
ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2017 ГОДА (тыс.чел.),151,453.4,100.4,2016
ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2016 ГОДА (тыс.чел.),151,451.5,100.5,2015
УДЕЛЬНЫЙ ВЕС ГОРОДСКОГО НАСЕЛЕНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2017 ГОДА  ( %),152,47.3,X,2016
УДЕЛЬНЫЙ ВЕС ГОРОДСКОГО НАСЕЛЕНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ НА 1 ЯНВАРЯ 2016 ГОДА  ( %),152,47.3,X,2015
