name,row_code,По состоянию на01.01: всего,По состоянию на01.01: из нее: недоимка,По состоянию на01.01: из нее: Отсроченные (рассроченные) платежи и реструктурированная задолженность,По состоянию на01.01: из нее: Приостановленные к взысканию платежи,Изменение за предыдущий год: всего,Изменение за предыдущий год: всего: в том числе: недоимка,Изменение за предыдущий год: всего: в том числе: Отсроченные (рассроченные) платежи и реструктурированная задолженность,Изменение за предыдущий год: всего: в том числе: Приостановленные к взысканию платежи,year
ЗАДОЛЖЕННОСТЬ ПО НАЛОГАМ И  СБОРАМ,701,760.65,421.73,0.01,333.38,42.74,30.60,-0.56,12.49,2014
ЗАДОЛЖЕННОСТЬ ПО НАЛОГАМ И  СБОРАМ,701,832.8,541.1,3.0,283.1,72.2,119.4,3.0,-50.3,2015
ЗАДОЛЖЕННОСТЬ ПО НАЛОГАМ И  СБОРАМ,701,"1,069.5",782.9,0.0,276.3,236.7,241.9,-3.0,-6.8,2016
ПО ФЕДЕРАЛЬНЫМ НАЛОГАМ И СБОРАМ,702,357.49,127.17,0.00,230.21,-2.47,-5.43,-0.28,3.24,2014
ПО ФЕДЕРАЛЬНЫМ НАЛОГАМ И СБОРАМ,702,326.4,166.3,0.3,160.0,-31.1,39.1,0.3,-70.2,2015
ПО ФЕДЕРАЛЬНЫМ НАЛОГАМ И СБОРАМ,702,419.0,215.3,0.0,201.5,92.6,49.0,-0.3,41.5,2016
удельный вес в общей сумме задолженности (%),703,47.0,30.2,8.3,69.1,X,X,X,X,2014
удельный вес в общей сумме задолженности (%),703,39.2,30.7,10.6,56.5,X,X,X,X,2015
удельный вес в общей сумме задолженности (%),703,39.2,27.5,0.0,72.9,X,X,X,X,2016
Налог на прибыль организаций,704,76.55,17.52,0.00,58.96,-6.60,0.36,-0.05,-6.89,2014
Налог на прибыль организаций,704,75.2,23.4,0.0,51.8,-1.3,5.9,0.0,-7.2,2015
Налог на прибыль организаций,704,91.3,31.1,0.0,58.4,16.1,7.7,0.0,6.7,2016
из него: в федеральный бюджет,705,8.14,2.39,0.00,5.76,-0.91,0.88,-0.02,-1.76,2014
из него: в федеральный бюджет,705,9.2,4.2,0.0,4.9,1.0,1.9,0.0,-0.8,2015
из него: в федеральный бюджет,705,10.2,3.8,0.0,6.2,1.0,-0.5,0.0,1.3,2016
НДС,706,224.37,68.70,0.00,155.67,9.13,-12.51,-0.08,21.77,2014
НДС,706,201.9,105.5,0.3,96.3,-22.5,36.8,0.3,-59.3,2015
НДС,706,238.4,130.0,0.0,107.9,36.5,24.5,-0.3,11.5,2016
Налог на добычу полезных ископаемых,707,1.31,0.77,0.00,0.54,0.50,0.17,-0.03,0.36,2014
Налог на добычу полезных ископаемых,707,1.6,1.4,0.0,0.2,0.3,0.7,0.0,-0.3,2015
Налог на добычу полезных ископаемых,707,2.9,2.3,0.0,0.7,1.3,0.9,0.0,0.5,2016
НДФЛ,708,54.64,X,X,X,2.82,X,X,X,2014
НДФЛ,708,46.7,X,X,X,-7.9,X,X,X,2015
НДФЛ,708,83.5,X,X,X,36.9,X,X,X,2016
"Акцизы по подакцизным товарам (продукции), производимым на территории РФ",709,0.18,0.11,0.00,0.08,-7.74,-0.07,0.00,-7.67,2014
"Акцизы по подакцизным товарам (продукции), производимым на территории РФ",709,0.4,0.1,0.0,0.3,0.3,0.0,0.0,0.2,2015
"Акцизы по подакцизным товарам (продукции), производимым на территории РФ",709,2.3,2.2,0.0,0.1,1.9,2.1,0.0,-0.2,2016
на алкогольную продукцию,710,0.07,0.07,0.00,0.00,-6.06,-0.11,0.00,-5.95,2014
на алкогольную продукцию,710,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.2,2015
на алкогольную продукцию,710,0.4,0.4,0.0,0.0,0.0,0.3,0.0,-0.2,2016
на нефтепродукты,711,0.12,0.04,0.00,0.08,0.11,0.04,0.00,0.08,2014
на нефтепродукты,711,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2015
на нефтепродукты,711,0.5,0.4,0.0,0.1,0.4,0.4,0.0,0.0,2016
ПО РЕГИОНАЛЬНЫМ НАЛОГАМ И СБОРАМ,712,227.96,164.82,0.00,60.41,16.91,9.33,-0.08,7.41,2014
ПО РЕГИОНАЛЬНЫМ НАЛОГАМ И СБОРАМ,712,292.2,217.7,1.7,70.8,64.2,52.9,1.7,10.4,2015
ПО РЕГИОНАЛЬНЫМ НАЛОГАМ И СБОРАМ,712,383.9,342.8,0.0,38.3,91.7,125.1,-1.7,-32.5,2016
удельный вес в общей сумме задолженности (%),713,30.0,39.1,0.0,18.1,X,X,X,X,2014
удельный вес в общей сумме задолженности (%),713,35.1,40.2,56.1,25.0,X,X,X,X,2015
удельный вес в общей сумме задолженности (%),713,35.9,43.8,0.0,13.8,X,X,X,X,2016
ПО МЕСТНЫМ НАЛОГАМ И СБОРАМ,714,109.18,93.02,0.01,13.47,22.19,18.92,-0.20,3.18,2014
ПО МЕСТНЫМ НАЛОГАМ И СБОРАМ,714,130.5,112.2,0.2,13.7,21.3,19.2,0.2,0.3,2015
ПО МЕСТНЫМ НАЛОГАМ И СБОРАМ,714,173.6,164.1,0.0,4.5,43.2,51.9,-0.2,-9.2,2016
удельный вес в общей сумме задолженности (%),715,14.4,22.1,91.7,4.0,X,X,X,X,2014
удельный вес в общей сумме задолженности (%),715,15.7,20.7,6.5,4.8,X,X,X,X,2015
удельный вес в общей сумме задолженности (%),715,16.2,21.0,0.0,1.6,X,X,X,X,2016
Земельный налог,716,83.93,X,X,X,16.95,X,X,X,2014
Земельный налог,716,101.3,X,X,X,17.4,X,X,X,2015
Земельный налог,716,134.3,X,X,X,33.0,X,X,X,2016
ЗАДОЛЖЕННОСТЬ ПО ПЕНЯМ  И НАЛОГОВЫМ САНКЦИЯМ,717,235.31,X,0.03,105.97,5.64,X,-0.59,8.10,2014
ЗАДОЛЖЕННОСТЬ ПО ПЕНЯМ  И НАЛОГОВЫМ САНКЦИЯМ,717,249.0,X,0.1,80.0,13.7,X,0.1,-26.0,2015
ЗАДОЛЖЕННОСТЬ ПО ПЕНЯМ  И НАЛОГОВЫМ САНКЦИЯМ,717,318.3,X,0.0,82.5,69.3,X,-0.1,2.6,2016
СОВОКУПНАЯ ЗАДОЛЖЕННОСТЬ,718,995.96,421.73,0.04,439.35,48.38,30.60,-1.14,20.59,2014
СОВОКУПНАЯ ЗАДОЛЖЕННОСТЬ,718,"1,081.9",541.1,3.2,363.1,85.9,119.4,3.1,-76.3,2015
СОВОКУПНАЯ ЗАДОЛЖЕННОСТЬ,718,"1,387.9",782.9,0.0,358.9,306.0,241.9,-3.1,-4.2,2016
